date,r5_18,r5_19,r5_20,r7_18,r7_19,r7_20,r14_18,r14_19,r14_20,18,19,20
23-07-2020,61.02845666,55.1092617,40.22381166,62.28296188,53.81862763,45.45944337,52.67649828,47.15938265,37.77206258,69.98962257,81.55284314,46.71258401
24-07-2020,65.9154612,54.23481617,32.70441523,63.7571528,56.70312629,41.12316622,56.93819704,48.61880486,38.26417972,76.85538148,64.67244923,21.43740323
25-07-2020,66.42691531,56.28150201,33.79031782,64.57441649,54.68670589,37.09274359,59.65410802,46.77974945,39.29044619,70.02325069,42.58818351,
26-07-2020,69.92642058,61.88544412,31.44561026,66.8463453,54.42798317,30.47598405,61.74242126,47.24806928,38.49446911,68.32386043,67.23361787,19.33382811
27-07-2020,71.90312613,63.35836584,29.16127178,67.82599321,58.48369476,30.89901988,63.45517333,50.8509511,37.38258567,74.32351549,60.74473544,
28-07-2020,68.02095731,55.10206781,18.93349632,67.79062812,58.63475843,28.36233973,64.02605768,52.46543179,35.50866419,50.57877847,40.27135298,16.02925762
29-07-2020,57.51777823,54.12857513,20.27541847,62.06198503,59.55259543,25.79524853,62.01429205,53.03001287,35.38870164,24.3394861,59.80498584,25.4631697
30-07-2020,54.47473658,58.96610623,34.72706141,59.89318787,57.44159484,32.06912977,61.08807487,55.76945613,39.88014604,54.80804241,66.77583902,78.08199021
31-07-2020,52.59345752,50.2594643,44.06997286,57.33062839,51.58844613,39.12274391,60.5438906,53.94906774,40.28965692,58.91746516,23.70040822,56.70547393
01-08-2020,52.80826306,42.99412091,44.06997286,58.09838446,48.99270827,39.12274391,61.33640048,51.83970708,38.01547101,75.39754317,24.41801849,
02-08-2020,59.72177038,42.42652924,47.0411087,60.50159227,44.73553352,40.83873849,63.67396878,49.58175834,35.18632697,85.14631506,37.43339462,27.91380098
03-08-2020,70.50959478,32.90631517,54.98194473,61.06660549,37.80113067,43.57003437,64.44629935,48.14241272,37.81048233,78.27860809,12.20391551,57.2265138
04-08-2020,66.84272091,28.21667664,43.75550193,59.05159044,38.23774401,46.42786127,63.42110928,48.43625122,38.21626057,36.47367309,43.32764638,33.176219
05-08-2020,61.68314592,32.4374774,43.25835518,60.30589102,36.09480489,51.30348081,61.18393803,47.82370016,39.70882978,33.11959017,44.80441199,54.71688694
06-08-2020,65.20631192,33.61950336,49.46031083,65.76379542,30.88799193,50.66783801,62.82849164,44.16479339,42.21387972,93.01337321,30.3281483,74.26813342
07-08-2020,66.24418949,30.87631822,60.2419399,70.25211509,30.89042917,54.85391675,63.79137174,41.23943765,47.70338364,90.33570288,23.7174689,81.82194637
08-08-2020,61.31703848,36.34475497,61.96809784,67.14430222,33.05158357,56.42582914,62.62134334,41.02214592,49.2162103,53.64285307,39.54609927,65.85730349
09-08-2020,65.35973982,34.59903211,62.4178087,63.07871147,32.32128172,57.49882519,61.79015187,39.00587884,50.5571224,56.68717979,,35.42477331
10-08-2020,64.9192939,28.98779076,63.20968411,56.31281896,34.01387024,57.70593235,58.68971223,36.05316431,51.18167175,30.91736055,22.35944658,58.67626396
11-08-2020,57.89577407,30.74185432,59.66044521,59.61934328,33.01666293,61.0410352,59.31363021,35.82801428,54.29649338,,37.34440252,56.52193891
12-08-2020,48.96525977,32.16290094,56.25432716,63.20168586,30.44953683,62.48024509,61.64241171,33.48929655,57.3217385,54.61364566,29.4016554,64.79135616
13-08-2020,52.74928665,28.11584077,57.72635826,59.16261709,29.28782187,62.33014873,62.71709773,30.1494519,56.94754378,68.77896059,23.35785856,73.21745894
14-08-2020,45.2603092,32.6760478,59.7609146,48.56187828,33.82105638,57.15523569,60.24123656,32.24302634,56.09308848,26.73127,50.91687596,45.59755504
15-08-2020,47.02283868,32.89861399,55.91273856,45.94931584,31.14208609,53.38067573,57.36200082,32.17027704,54.90325243,37.96747846,23.4722775,39.43538376
16-08-2020,48.81798824,40.48830862,53.07930807,45.83455029,37.44934174,54.37067761,55.11986785,35.08254481,55.9347514,55.9985865,75.29287568,42.35478648
17-08-2020,49.71072289,44.66210645,53.11570509,50.52787669,41.43665574,55.27026008,53.64284561,38.01075474,56.48809621,59.07731892,50.27064455,64.97334125
18-08-2020,40.82201759,43.51841435,46.06184987,46.78609917,38.6216551,52.61686635,52.70913491,36.03473564,56.82895077,24.33543409,17.63939807,37.94818282
19-08-2020,42.8505603,39.47425916,49.49305562,44.25186173,38.80657576,52.32575601,52.9979344,34.94948087,57.40300055,36.87398354,30.6961,62.75358379
20-08-2020,41.2357749,41.44648387,55.9025429,38.69680328,40.23165326,52.07795047,48.1425635,35.18065416,57.2040496,29.89355146,33.33340106,71.48282017
21-08-2020,43.96689781,38.27415303,58.13293152,44.82865057,41.44798833,53.20783255,46.55167874,37.92786589,55.18153412,69.65420104,59.43122146,53.50672956
22-08-2020,46.69218693,42.7834431,50.05386502,49.79097715,48.49724796,51.0853504,48.0179027,40.48717325,52.23301306,72.70376451,72.81709492,24.57800875
23-08-2020,52.28137514,59.50057105,46.12734633,48.75637559,52.20184255,47.65117939,47.29546294,44.82559215,51.0109285,,101.2250378,18.31558936
24-08-2020,49.14618745,70.82612898,37.91916939,42.96569457,57.49516328,41.47108765,46.74678563,49.46590951,48.37067386,24.33323278,87.32388968,21.71269911
25-08-2020,45.75560707,79.26959058,29.5282567,41.63166054,65.76820771,42.05823846,44.4071275,52.19493141,47.74365348,16.33122993,75.55070906,
26-08-2020,45.64724191,80.3064735,21.53543241,47.02278669,70.61385572,37.91916939,45.53075017,54.71021574,46.32301159,69.2207404,64.61563605,
27-08-2020,32.64855941,83.17025285,36.71758647,45.49203387,78.29994009,37.64749955,41.83306355,59.26579668,46.06526259,20.70903455,87.13599168,70.12447095
28-08-2020,32.64855941,79.90098764,43.06255378,40.65960043,81.93529584,34.41625189,43.09154635,61.69164209,45.37800727,,84.87871172,37.35049129
29-08-2020,35.42033496,70.64476559,44.46153226,32.64855941,77.39610792,34.68257705,43.5573707,62.94667794,44.25086151,,41.04277944,25.90963454
30-08-2020,37.03731551,70.17463042,44.46153226,30.35528185,73.39253583,38.77432397,40.39224207,62.79718919,44.42323196,21.18217157,73.2000332,
31-08-2020,28.10548683,73.14650455,40.36649799,33.97368616,72.27126684,40.36649799,38.87841802,64.88321506,41.06941868,42.42525437,79.47500673,28.08139516
01-09-2020,42.02891851,62.16705474,31.42634987,43.20330609,66.08384306,39.16597408,42.34604488,65.92602539,40.74357283,62.47932958,32.23874261,34.36387848
02-09-2020,45.16110053,52.0620709,38.70394459,40.27068733,61.76072256,43.71512344,43.95365062,66.18728914,41.08059887,54.55764659,34.35379254,66.46087019
03-09-2020,49.20035485,48.70714214,42.96871461,49.20035485,52.77960026,38.43325393,47.17763431,65.53977018,38.04037674,65.35737214,24.26813562,
04-09-2020,56.98847459,42.58391937,46.80376556,51.02075742,47.42974836,42.62493936,46.31114061,66.00965854,38.52059563,60.12277026,,58.30891842
05-09-2020,62.39555223,27.18947633,44.60705079,53.65502673,43.57215754,41.30191967,46.01631134,61.7850539,37.99224836,69.46064258,17.89723456,19.29453607
06-09-2020,62.37460789,41.6594782,43.83326497,59.06716925,46.39194369,39.62972226,46.01631134,60.93072407,39.28756294,,90.11875009,31.26873521
07-09-2020,64.98026166,38.65087331,41.66368687,62.39555223,36.86600473,44.57991602,48.1846192,55.93037664,42.89454881,,22.31937298,57.78255776
08-09-2020,56.41221841,39.29694853,37.96014472,57.83033479,35.96828705,42.71026563,50.51682044,52.18435567,41.09922402,39.65324238,26.8524365,23.14597612
09-09-2020,59.72598455,43.74120749,35.09057375,60.93161921,40.49569551,38.96029786,50.60115327,51.94609469,41.33771065,70.0640687,61.51824332,43.96106359
10-09-2020,54.85865554,56.71786596,37.82854674,59.82518098,50.24776073,38.10659832,53.9224998,51.61105894,38.24270482,,82.78052692,32.98440105
11-09-2020,56.94760886,48.36764493,42.25889072,60.07586729,50.24776073,37.40824641,54.64280137,48.83875454,39.58186847,61.1255155,,53.42045508
12-09-2020,56.94760886,60.52648094,39.62043663,56.94760886,59.09067447,41.02192516,54.64280137,51.33141601,41.13858954,,70.95471705,44.59028733
13-09-2020,67.33210475,62.80617811,45.20303286,60.41238916,50.06608699,43.84909974,59.60525722,48.22901534,41.90169475,70.80673006,35.97122517,51.05895727
14-09-2020,90.14116612,63.56230197,45.51352518,76.02816189,57.10331461,41.52685674,69.21185706,46.98465967,43.05338638,138.4912528,64.54273873,
15-09-2020,78.36523186,59.75548153,61.48116597,76.70499923,63.88678273,53.81168808,67.26766701,49.92753489,48.26097686,43.03742907,67.55324518,96.85496419
16-09-2020,76.5682811,57.47928329,56.34942138,73.47972798,61.69615723,51.96709028,67.2056736,51.09592637,45.46369407,53.93771248,48.37449033,32.89347673
17-09-2020,86.39014291,49.18402885,59.1627299,82.17937168,52.81247689,55.77694366,73.2376954,51.53011881,46.26214232,125.6775902,29.47844486,55.84352138
18-09-2020,85.40606061,48.01314533,62.83770496,82.97283885,49.57023841,57.83334407,73.81405023,49.88294102,46.83521456,65.88631854,30.11680756,65.75885751
19-09-2020,71.38199175,41.30445077,65.42045942,80.8868488,43.86231682,63.02687573,73.70507682,50.89078958,51.17805619,68.37090851,30.99926592,75.75147728
20-09-2020,76.1052732,48.96778554,58.12143394,80.29357827,53.84784452,64.57702232,73.06405496,52.10241796,53.41583324,66.65383633,105.869919,60.35983681
21-09-2020,70.90814883,56.32438534,69.64070648,64.50226939,56.79280889,68.27885333,69.3047246,56.93611922,55.93177798,27.95209062,85.15748933,90.48983942
22-09-2020,57.2157885,68.73225372,79.60383725,68.07974277,60.21631483,69.53659777,72.00031389,61.91037693,62.27894714,,91.51778676,105.6591752
23-09-2020,54.32561182,75.93483905,81.0303445,70.90814883,62.75277824,75.25058591,72.19393841,62.265107,64.50435716,,66.12973422,72.89139375
24-09-2020,42.27132263,87.16873233,75.14663492,52.21423899,68.29850047,73.89192991,68.55885682,60.55548868,65.53116703,32.20804096,,46.33292938
25-09-2020,49.23541999,80.93500343,73.42180728,56.54620096,75.93483905,71.8886215,70.96073072,60.55548868,65.40157038,87.54612839,,51.73569863
26-09-2020,71.35184818,80.91925234,68.89704327,61.7322943,86.75703308,70.76212751,72.90578443,61.73511526,67.1920113,94.30137518,85.11023606,67.86601937
27-09-2020,97.87456263,63.98183489,59.24120773,83.89006823,73.72415615,70.33643618,81.79211575,62.12964103,67.67824517,177.442706,40.7055344,57.37999751
28-09-2020,85.47923796,54.45370781,55.82866122,85.47923796,64.20172888,66.97753564,73.24267296,59.87985888,67.67824517,35.89793924,37.54535298,
29-09-2020,95.00660636,47.31359336,62.29403258,84.5401788,51.07682153,61.40007557,76.30996078,56.40819262,65.78127983,79.844883,25.89325,72.1944148
30-09-2020,96.00116936,44.01533657,65.64358691,85.68000231,44.01533657,60.10716261,79.52506336,54.94551088,68.26131362,92.51894338,30.82230942,65.13391595
01-10-2020,82.33293309,34.42450106,64.90277609,84.78745272,42.87212356,62.86200925,71.21528033,55.58531202,69.29612964,25.96019385,37.15605852,
02-10-2020,52.79110681,31.06733479,65.21152196,76.52851647,40.16463491,64.17611655,68.20255167,55.06888664,68.67507777,29.7335746,23.91970301,58.30623514
03-10-2020,54.85034021,29.66164745,65.21152196,69.65604947,32.36558923,63.25364085,66.35448481,55.02869083,68.03176873,46.19410621,30.51691628,
04-10-2020,50.65464208,31.44117584,46.72787525,52.71657609,31.52064031,53.09451014,65.70553115,49.10543858,64.06664489,58.86639236,34.79089199,16.74347466
05-10-2020,63.39180339,36.59295142,37.10800107,69.90326334,34.24004522,49.73046679,76.39325276,46.72408008,59.13795889,156.2047499,56.58118729,36.27429342
06-10-2020,95.06409999,36.45217464,38.55293924,84.8285196,35.63117775,43.86913458,84.69543923,42.65192492,53.43146603,184.3216768,,42.88775373
07-10-2020,95.7564302,40.62966519,32.3369078,76.35370278,36.59295142,37.53077327,81.01685254,40.304144,49.84516745,33.19522563,,33.44210938
08-10-2020,114.2704588,51.44393705,32.3369078,92.46856781,41.75368609,37.53077327,88.62801027,42.36374289,50.19639126,138.7642491,62.95973186,
09-10-2020,129.9104238,48.81517432,40.57586775,107.8018025,42.35066625,35.80938913,92.1651595,41.0754813,49.99275284,137.0662176,26.90460382,49.69931447
10-10-2020,127.8699095,40.16076151,35.08947417,122.0600985,42.37087276,32.22927746,95.858074,36.53445737,44.63902282,146.0021782,30.61794884,14.32871909
11-10-2020,117.818225,40.16076151,32.00907766,132.8025074,44.26586795,34.53305963,92.75954175,36.15526855,41.95763983,134.0632545,,30.56616769
12-10-2020,130.4240652,40.16076151,40.2240346,124.2338898,40.16076151,39.53766691,97.06857657,36.0162601,44.17075777,96.22442677,,66.30193714
13-10-2020,120.867387,35.52483781,48.87472604,110.8994871,42.38356132,46.30262327,97.86400335,38.33213118,45.19649205,90.98085784,49.05196076,83.47749183
14-10-2020,106.1565672,79.93104197,44.48805709,115.2304719,65.93149232,45.35659999,95.79208731,51.26222187,41.79940602,63.51211893,160.1232163,27.76596971
15-10-2020,96.19516452,126.009512,47.23888066,111.3081756,87.11021775,42.88891955,101.1637714,64.43195192,40.6563586,,168.853359,28.08283693
16-10-2020,100.1760994,107.546538,51.51676323,113.4616384,92.16082015,43.21124327,110.4140345,67.2557432,40.12713738,149.9869941,52.15761584,51.95558052
17-10-2020,101.4933236,103.4023609,53.26145582,106.9535304,103.4023609,51.8821977,115.7656952,72.88661684,42.81161913,,86.82565265,75.02540012
18-10-2020,106.7495565,101.1528902,43.19112651,100.1760994,92.46940194,52.24786593,120.938359,73.18798834,44.07180149,,37.80460708,33.1258453
19-10-2020,149.9869941,90.5794348,50.29785152,101.4933236,94.58176444,51.81895987,117.41172,78.25546356,46.15067082,,107.2559395,63.29959471
20-10-2020,149.9869941,76.518708,55.85160516,106.7495565,101.6528736,46.54253788,109.9772803,80.10039642,46.42258057,,98.54972497,
21-10-2020,,78.81016741,56.03767542,149.9869941,87.86597313,50.69818652,119.5750371,78.72660612,48.02739325,,63.61491291,52.69986154
22-10-2020,,78.6954822,58.16971112,149.9869941,76.06581135,59.94330419,116.8337211,80.66764735,50.760174,,86.25222658,83.55354294
23-10-2020,,90.8869845,72.33024589,,82.72359746,66.2453715,113.4616384,86.65577358,53.84237938,,98.76211861,89.76798439
24-10-2020,,98.04664572,71.46148668,,90.75625359,63.71189779,106.9535304,96.02546497,57.34205928,,143.0542455,59.82455784
25-10-2020,,100.164468,65.79079312,,100.9468578,65.37559339,100.1760994,97.03418584,58.30681707,,109.1388363,43.1080189
26-10-2020,,101.9806668,63.44567747,,96.0097103,61.65470815,101.4933236,95.29573737,56.358536,,72.69590719,40.97428326
27-10-2020,,96.30681115,61.20161408,,90.20017075,63.18021069,106.7495565,95.92652218,55.50128478,,57.88294814,72.33322598
28-10-2020,,84.92207024,54.22794485,,87.08924234,63.49446451,149.9869941,87.47760773,57.58849005,,41.83841403,54.89963825
29-10-2020,,66.45190809,52.8287916,,82.01084351,60.15128477,149.9869941,79.03832743,60.04729448,,50.7034348,
30-10-2020,,61.58930326,47.78515969,,80.01994259,49.01220258,,81.37177003,57.62878704,,84.82581212,22.93349126
31-10-2020,,66.14415001,46.37720915,,73.22221336,44.93185646,,81.98923347,54.32187712,,95.47014094,35.34248111
01-11-2020,,68.20945047,37.72520354,,67.23610954,45.29662397,,85.38805089,56.24878911,,,
02-11-2020,,70.03342267,39.42959135,,63.30917548,49.10432766,,80.91715576,55.94998974,,49.13430282,60.01280169
03-11-2020,,67.6340108,48.05603122,,60.51298201,49.42475263,,76.49839133,57.44876983,,41.10578734,73.93535082
04-11-2020,,65.3597504,58.43885356,,66.16137475,51.3377811,,77.43022653,58.42917976,,75.72877049,64.46478063
05-11-2020,,71.03945683,85.20663303,,77.4089634,66.51708408,,79.88689884,63.33418443,,118.1889667,142.413599
06-11-2020,,67.39246083,104.0218223,,72.07207418,92.57526545,,76.35169563,70.79373401,,52.80447684,179.2825794
07-11-2020,,71.95700033,113.8275804,,67.39246083,104.8584506,,70.79314981,74.89515354,,,109.0415921
08-11-2020,,87.07376325,117.7010684,,73.08919053,103.2076421,,70.16265003,79.07805121,,101.572839,93.302791
09-11-2020,,83.58705748,133.0752092,,75.19713129,114.8251682,,69.25315338,87.44148463,,61.78194741,141.3354843
10-11-2020,,82.5786929,137.60754,,87.37208479,127.8451542,,73.9425334,95.1699869,,114.1555083,165.0752532
11-11-2020,,92.50343158,125.4355839,,89.70074765,135.5534425,,76.86108971,100.4635836,,,118.4227987
12-11-2020,,101.2674881,112.2908284,,91.57488584,121.3969019,,83.84801905,96.06775522,,127.5596576,43.31781462
13-11-2020,,86.18950238,113.1266983,,89.2661697,109.7111249,,79.88757215,101.8022667,,41.26089616,97.4821407
14-11-2020,,92.37343428,101.2276041,,88.80808725,105.8251851,,79.07371161,105.379,,86.517675,81.84001336
15-11-2020,,85.11274292,85.26569185,,86.2551369,107.9122508,,79.07371161,105.379,,,
16-11-2020,,85.11274292,66.27719985,,92.37343428,91.43447522,,82.06765249,104.0294637,,,42.4688307
17-11-2020,,79.0275886,77.38266051,,91.16060585,78.54520923,,88.88749321,105.0913335,,109.3041946,87.73965729
18-11-2020,,97.91093482,74.9298627,,91.16060585,73.41990102,,90.34957352,106.8764234,,,87.67094946
19-11-2020,,81.66164936,57.0904551,,72.77546747,67.94732908,,83.21958879,96.72786829,,54.01910408,10.48238296
20-11-2020,,123.3311082,58.62606638,,114.1277499,62.49505755,,100.3157609,87.91909384,,206.6700257,64.76851151
21-11-2020,,153.0631963,62.6653753,,153.0631963,58.62606638,,114.5101309,86.15888565,,242.2594607,
22-11-2020,,161.2340648,52.28710421,,150.8480908,56.55948414,,118.5516139,82.23586747,,141.9876689,46.2265729
23-11-2020,,152.7361058,51.23017721,,145.4974539,63.3885526,,124.2478461,77.41151391,,118.7442697,83.44324145
24-11-2020,,173.9246771,86.36780625,,153.9404149,73.93742624,,128.8284913,76.24131773,,159.9619605,151.0328991
25-11-2020,,158.4153197,106.8846189,,150.395104,83.79822838,,128.8552865,78.6090647,,129.1232387,146.8357623
26-11-2020,,137.4542844,92.33207454,,166.4577707,87.73814737,,128.9848494,77.84273822,,,34.1218969
27-11-2020,,114.5590387,100.6968567,,140.4138807,91.61847605,,129.8994284,77.0567668,,50.40668579,88.05048362
28-11-2020,,117.6625889,114.6702964,,121.897049,100.4316138,,134.3635079,83.01263571,,131.1584705,153.3104403
29-11-2020,,86.91192388,103.7543247,,104.392321,107.6068235,,125.50858,84.04651301,,36.95930054,96.45304063
30-11-2020,92.64194089,78.5027417,92.98396536,92.64194089,100.5160277,111.6340871,92.64194089,123.0067408,87.51131987,92.64194089,95.48650997,
01-12-2020,63.94576112,72.41062555,90.2836972,63.94576112,81.86272774,90.34874133,63.94576112,117.9015713,82.14308378,35.24958134,48.04216094,23.32082427
02-12-2020,58.79378013,71.39376226,105.9390706,58.79378013,67.89591618,90.98811049,58.79378013,112.3185558,87.39316943,48.48981816,45.32236932,150.6719772
03-12-2020,56.65519851,76.42244995,90.14861404,56.65519851,80.52534372,102.3613532,56.65519851,120.1864639,94.38505911,50.23945366,156.301909,
04-12-2020,60.42305019,105.1261711,77.56543646,60.42305019,99.10694668,96.49195806,60.42305019,118.1716855,93.83369515,75.4944569,180.4779065,58.70350789
05-12-2020,52.36832751,171.3419611,81.52891536,60.42305019,141.3079452,84.51374041,60.42305019,132.34907,93.79916655,,426.5654599,93.41935205
06-12-2020,58.07457624,202.1669112,93.76341544,60.42305019,158.6993859,79.67489721,60.42305019,131.5458534,95.96852086,,,72.2588246
07-12-2020,62.86695528,182.7427449,67.86273198,52.36832751,137.3892516,74.24062157,60.42305019,118.9526397,92.93735436,,-32.37429586,47.06924338
08-12-2020,50.76254981,149.0792361,86.85704535,50.06359286,132.9902038,97.49286733,54.69098228,107.4264658,93.92080433,26.03064272,21.64787387,162.8342988
09-12-2020,27.31164292,106.6160403,93.89542972,45.0892991,127.2073295,86.85704535,50.96264811,97.55162283,89.11035361,28.59264312,10.62512339,
10-12-2020,26.71060731,20.23140855,107.212072,38.9065697,114.6615001,96.82852465,47.78088411,96.28049282,99.34344672,25.50853608,81.02693278,146.6859211
11-12-2020,31.24145527,31.03243885,118.8631545,31.24145527,96.95460903,104.453528,47.45345245,98.11356007,100.472743,44.83399915,74.23656004,
12-12-2020,42.77776914,58.42010429,255.3520228,42.77776914,43.28770427,177.0768272,51.60040966,96.06783399,130.7952838,88.92302463,104.5640314,456.5358483
13-12-2020,53.47904967,67.6131619,233.3790207,48.90431518,43.28770427,182.0081209,54.14010382,100.9935451,130.841509,79.53704538,,96.91529278
14-12-2020,65.99028207,67.74008409,200.5145707,54.93924231,50.53888893,192.9785163,54.0043642,93.96407029,128.2123919,91.14880509,11.13281214,101.9212205
15-12-2020,76.11071856,55.14220882,199.0056918,59.75734224,52.03681524,188.5417377,55.87984249,92.51350952,138.8787175,,30.63543172,140.6504057
16-12-2020,78.45061092,61.46065129,183.5222617,64.02416315,66.85101633,177.3828716,56.45021753,97.0291729,136.2347688,54.19356857,99.51032992,121.5885414
17-12-2020,73.3023965,63.25256199,111.0785714,71.16110163,71.96847323,168.6547842,58.25928886,93.31498667,132.7416544,68.33016698,111.7316742,94.31739676
18-12-2020,71.22418021,80.51228103,109.3108011,76.42652213,84.52090609,157.1435924,56.34427019,90.73775756,135.1893989,,149.5511572,88.07644109
19-12-2020,59.30869806,98.16245684,105.2235179,69.72238893,83.65751606,103.5648718,56.25007903,63.47261016,134.1948533,55.40235862,99.3836912,81.48480456
20-12-2020,58.2715014,108.1110367,88.14216504,64.84696214,83.18906102,97.61177878,56.15097289,64.77305021,132.7769213,55.15991143,80.3783308,55.24364142
21-12-2020,59.63081234,93.08870687,79.78057096,58.2715014,85.08418514,96.89353849,56.15097289,69.14020228,140.5685284,,24.39868099,
22-12-2020,38.99221005,92.16350467,78.86154382,47.90007314,96.00850392,88.55868557,54.36767447,75.71387838,134.0055274,6.414360092,107.1056632,90.64128821
23-12-2020,38.99221005,76.13916442,75.7899114,46.32669928,91.71123621,81.95271441,56.9451776,80.23728857,134.0055274,,69.42945593,
24-12-2020,31.72585102,67.62661206,52.4201575,37.64497792,83.8668441,65.36434363,57.75465215,78.37528831,121.704584,33.60328153,56.82092939,11.37554286
25-12-2020,27.68460995,58.61064587,47.57524162,38.72321998,67.54503591,55.89083417,57.57487105,75.38005292,114.9549431,43.03618823,35.29849989,40.70889377
26-12-2020,27.68460995,59.82983594,47.57524162,34.55343532,57.70374164,49.49234157,54.09174288,69.68240676,83.90213355,,30.49463133,
27-12-2020,38.31973488,52.82520277,26.04221832,27.68460995,56.51862258,47.57524162,50.91108007,69.8538418,82.60081763,,72.08249732,
28-12-2020,38.31973488,73.1059156,17.44041404,27.68460995,77.43781387,35.74063258,45.16283364,81.26099951,72.43237613,,170.8330201,0.236805495
29-12-2020,43.03618823,77.17716216,51.70934705,38.31973488,72.49317233,41.62589601,45.16283364,85.15527395,69.78556975,,,114.1823419
30-12-2020,,107.0366673,45.19871069,38.31973488,86.71101643,37.53611374,43.65771115,89.40344247,59.74441408,,154.7365206,21.17698468
31-12-2020,,119.0621421,58.53757983,43.03618823,90.34028328,54.97184262,38.72321998,86.85458526,60.16809312,,78.5965305,98.55418725
